timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754744174.1355586,0.49,0.721458993216288,0.23145899321628804,1.1572949660814402,-0.0,0.0,1.1572949660814402
1754744174.155746,0.5,0.721458993216288,0.22145899321628804,1.1072949660814402,-0.0,-0.24767659112113682,0.8596183749603034
1754744174.175962,0.5,0.721458993216288,0.22145899321628804,1.1072949660814402,-0.0,0.0,1.1072949660814402
1754744174.1962292,0.5,0.721458993216288,0.22145899321628804,1.1072949660814402,-0.0,0.0,1.1072949660814402
1754744174.2164752,0.51,0.721458993216288,0.21145899321628803,1.0572949660814401,-0.0,-0.2469183944991937,0.8103765715822464
1754744174.2366583,0.51,0.721458993216288,0.21145899321628803,1.0572949660814401,-0.0,0.0,1.0572949660814401
1754744174.256852,0.52,0.721458993216288,0.20145899321628802,1.00729496608144,-0.0,-0.2475830234342721,0.759711942647168
1754744178.295088,0.91,-92.86888849859427,-93.77888849859427,-468.89444249297134,-0.0,-156.10649606187152,-625.0009385548428
1754744178.3153486,0.91,-92.86888849859427,-93.77888849859427,-468.89444249297134,-0.0,0.0,-468.89444249297134
1754744178.3355925,0.91,-92.86888849859427,-93.77888849859427,-468.89444249297134,-0.0,0.0,-468.89444249297134
1754744178.355984,0.91,-92.86888849859427,-93.77888849859427,-468.89444249297134,-0.0,0.0,-468.89444249297134
1754744178.3762875,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,3.2014204018364527,-465.0430220911349
1754744178.3968034,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.4170604,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.4373207,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.4575505,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.4777832,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.4979885,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
