x,y,p,i,d,pid_output,error,time
0.99896,0.04906,0.14077527735754714,0.002885088742204849,-0.009075269601229055,0.13458509649852293,0.07038763867877357,1754744160.5803936
0.99844,0.05472,0.12941064697528037,0.002898184372612704,-0.009075269601229055,0.12323356174666404,0.06470532348764019,1754744160.6006324
0.99798,0.05979,0.1192313999693223,0.0029102349962484716,-0.00896965149478573,0.11317198347078504,0.05961569998466115,1754744160.6208463
0.99755,0.06426,0.11025337606709629,0.0029213938585231766,-0.008422871549134684,0.10475189837648478,0.055126688033548144,1754744160.6410885
0.99721,0.06792,0.10290386847339483,0.002931867873999718,-0.007553670506011457,0.0982820658413831,0.051451934236697416,1754744160.6614454
0.99707,0.07077,0.09719815950564215,0.0029417091116394458,-0.00665294602574772,0.09348692259153388,0.04859907975282107,1754744160.6816952
0.99699,0.07286,0.09301709365611521,0.0029511216971507643,-0.005415492972540034,0.09055272238072595,0.046508546828057606,1754744160.7019336
0.99693,0.07426,0.09021548551319036,0.0029602815402762616,-0.004226483730828814,0.08894928332263781,0.04510774275659518,1754744160.7222402
0.99693,0.07426,0.09021548551319036,0.0029693894390511555,-0.003098861040148118,0.09008601391209341,0.04510774275659518,1754744160.7424316
0.99693,0.07426,0.09021548551319036,0.0029785150827905415,-0.0020694822665257833,0.09112451832945512,0.04510774275659518,1754744160.7626624
0.99693,0.07426,0.09021548551319036,0.002987637822808465,0.0,0.09320312333599882,0.04510774275659518,1754744160.7828867
0.99693,0.07426,0.09021548551319036,0.0029967912132196016,0.0,0.09321227672640997,0.04510774275659518,1754744160.803179
0.99693,0.07426,0.09021548551319036,0.0030059298699329487,0.0,0.09322141538312331,0.04510774275659518,1754744160.8234386
0.99693,0.07426,0.09021548551319036,0.0030150584173937968,0.0,0.09323054393058416,0.04510774275659518,1754744160.8436759
0.99693,0.07426,0.09021548551319036,0.003024214819071635,0.0,0.093239700332262,0.04510774275659518,1754744160.8639748
0.99693,0.07426,0.09021548551319036,0.003033395418428326,0.0,0.09324888093161869,0.04510774275659518,1754744160.8843274
0.99697,0.07256,0.09361289837067954,0.003042916726956495,0.0,0.09665581509763604,0.04680644918533977,1754744160.9046693
0.99683,0.07298,0.0927555290882176,0.0030523691881510526,0.0,0.09580789827636865,0.0463777645441088,1754744160.9250507
0.99661,0.07473,0.08923342002464751,0.0030614327232688933,0.0,0.0922948527479164,0.04461671001232376,1754744160.945365
0.99644,0.07692,0.08484037807604305,0.0030700447932022258,-0.0006309923398405428,0.08727943052940473,0.04242018903802153,1754744160.9656668
0.99632,0.07954,0.07959637332309466,0.0030781330887273083,-0.002600722290109903,0.08007378412171207,0.03979818666154733,1754744160.98599
0.99609,0.08265,0.07335944401294414,0.003085588921826449,-0.0032457992913612383,0.07319923364340936,0.03667972200647207,1754744161.006317
0.99609,0.08265,0.07335944401294414,0.0030930524506375284,-0.0032457992913612383,0.07320669717222043,0.03667972200647207,1754744161.0266647
0.99609,0.08265,0.07335944401294414,0.003100501200183635,-0.0032457992913612383,0.07321414592176655,0.03667972200647207,1754744161.0469723
0.99609,0.08265,0.07335944401294414,0.0031079560713187836,0.0,0.07646740008426292,0.03667972200647207,1754744161.0672965
0.99609,0.08265,0.07335944401294414,0.0031154034216445375,0.0,0.07647484743458868,0.03667972200647207,1754744161.0876002
0.99609,0.08265,0.07335944401294414,0.003122850159811387,0.0,0.07648229417275552,0.03667972200647207,1754744161.1079023
0.99609,0.08265,0.07335944401294414,0.0031303254070929177,0.0,0.07648976942003706,0.03667972200647207,1754744161.128282
0.99609,0.08265,0.07335944401294414,0.0031378058139994976,0.0,0.07649724982694364,0.03667972200647207,1754744161.148676
0.99334,0.1087,0.02100139938812995,0.0031399459338190138,0.0,0.024141345321948962,0.010500699694064974,1754744161.1690567
0.99334,0.1087,0.02100139938812995,0.0031420780923116865,0.0,0.024143477480441634,0.010500699694064974,1754744161.1893616
0.99316,0.10966,0.019060570677271738,0.0031440150494420646,0.0,0.022204585726713803,0.009530285338635869,1754744161.2096858
0.99306,0.11011,0.018148547895355138,0.003145862462807109,-0.0006719620572924407,0.020622448300869806,0.009074273947677569,1754744161.2300446
0.99299,0.11019,0.017978905318220773,0.0031476934434433905,-0.0006719620572924407,0.020454636704371722,0.008989452659110386,1754744161.2504127
0.99298,0.10992,0.018516068394392793,0.003149576369924618,-0.00012493255411067164,0.02154071221020674,0.009258034197196396,1754744161.270751
0.99298,0.10992,0.018516068394392793,0.0031514555881630834,-0.00012493255411067164,0.021542591428445206,0.009258034197196396,1754744161.2910492
0.99298,0.10992,0.018516068394392793,0.0031533399493810944,0.0,0.021669408343773885,0.009258034197196396,1754744161.311403
0.99298,0.10992,0.018516068394392793,0.0031552160994901307,0.0,0.021671284493882923,0.009258034197196396,1754744161.3316681
0.99298,0.10992,0.018516068394392793,0.0031570991142628527,0.0,0.021673167508655646,0.009258034197196396,1754744161.3520074
0.99298,0.10992,0.018516068394392793,0.003158977008128903,0.0,0.021675045402521697,0.009258034197196396,1754744161.3722913
0.99298,0.10992,0.018516068394392793,0.0031608632676140415,0.0,0.021676931662006835,0.009258034197196396,1754744161.3926656
0.99298,0.10992,0.018516068394392793,0.003162741823666299,0.0,0.02167881021805909,0.009258034197196396,1754744161.4129567
0.99321,0.10799,0.02239914484489114,0.0031650253401543627,0.0,0.0255641701850455,0.01119957242244557,1754744161.433346
0.99321,0.10809,0.022199660462321136,0.0031672682219572824,0.0,0.02536692868427842,0.011099830231160568,1754744161.4535525
0.99317,0.10822,0.021934588486025586,0.003169486571673919,0.0,0.025104075057699505,0.010967294243012793,1754744161.4737794
0.99316,0.10838,0.021613978431825887,0.0031716696365526134,-0.00014808467241201885,0.024637563395966483,0.010806989215912943,1754744161.49398
0.9931,0.1086,0.021166493013239807,0.0031738068230300616,-0.0001965733133379495,0.02414372652293192,0.010583246506619903,1754744161.514174
0.99307,0.10879,0.02078316190947782,0.0031759046603011833,-0.0002380709867167518,0.02372099558306225,0.01039158095473891,1754744161.5343618
0.99307,0.10879,0.02078316190947782,0.0031780034142643125,-0.0002380709867167518,0.02372309433702538,0.01039158095473891,1754744161.5545585
0.99307,0.10879,0.02078316190947782,0.0031801044475697304,-0.0002380709867167518,0.0237251953703308,0.01039158095473891,1754744161.5747771
0.99307,0.10879,0.02078316190947782,0.003182206521444454,0.0,0.023965368430922274,0.01039158095473891,1754744161.5950058
0.99307,0.10879,0.02078316190947782,0.003184317043750921,0.0,0.023967478953228743,0.01039158095473891,1754744161.6153157
0.99307,0.10879,0.02078316190947782,0.0031864252867150993,0.0,0.02396958719619292,0.01039158095473891,1754744161.6356037
0.99307,0.10879,0.02078316190947782,0.0031885574627733082,0.0,0.023971719372251128,0.01039158095473891,1754744161.656122
0.99307,0.10879,0.02078316190947782,0.0031906640705571493,0.0,0.02397382598003497,0.01039158095473891,1754744161.6763942
0.99307,0.10879,0.02078316190947782,0.003192771941889433,0.0,0.023975933851367252,0.01039158095473891,1754744161.6966786
0.9937,0.11057,0.01732185838902467,0.003194534686987592,0.0,0.02051639307601226,0.008660929194512335,1754744161.7170315
0.99375,0.11056,0.017348843790432444,0.00319628911366671,0.0,0.020545132904099154,0.008674421895216222,1754744161.7372568
0.99371,0.11052,0.017423018181272454,0.003198058892342991,0.0,0.020621077073615445,0.008711509090636227,1754744161.7575722
0.99368,0.11047,0.017518544704277828,0.003199830041711718,2.0013611250528254e-05,0.020738388357240074,0.008759272352138914,1754744161.7777925
0.99363,0.11045,0.01755139452488408,0.003201606750992769,2.433825982454891e-05,0.0207773395357014,0.00877569726244204,1754744161.7980382
0.99363,0.11045,0.01755139452488408,0.0032033822049002563,2.433825982454891e-05,0.020779114989608886,0.00877569726244204,1754744161.8182697
0.99363,0.11045,0.01755139452488408,0.0032051629104538166,2.433825982454891e-05,0.020780895695162446,0.00877569726244204,1754744161.838561
0.99363,0.11045,0.01755139452488408,0.003206948574732951,0.0,0.02075834309961703,0.00877569726244204,1754744161.858909
0.99363,0.11045,0.01755139452488408,0.0032087331510216644,0.0,0.020760127675905744,0.00877569726244204,1754744161.8792443
0.99363,0.11045,0.01755139452488408,0.003210515237486144,0.0,0.020761909762370225,0.00877569726244204,1754744161.8995514
0.99363,0.11045,0.01755139452488408,0.0032123002322327118,0.0,0.020763694757116792,0.00877569726244204,1754744161.9198916
0.99363,0.11045,0.01755139452488408,0.003214087214654087,0.0,0.020765481739538166,0.00877569726244204,1754744161.9402544
0.99363,0.11045,0.01755139452488408,0.003215868108513682,0.0,0.02076726263339776,0.00877569726244204,1754744161.960548
0.99313,0.11084,0.01670232848846831,0.0032175622525529536,0.0,0.019919890741021264,0.008351164244234155,1754744161.9808342
0.99307,0.11097,0.016434407271177398,0.0032192294560083657,0.0,0.019653636727185765,0.008217203635588699,1754744162.0011234
0.99305,0.11108,0.016212107210095805,0.003220873953420349,-0.00016436415755980699,0.01926861700595635,0.008106053605047903,1754744162.0214107
0.99308,0.11112,0.016136609076239594,0.0032225068106534293,-0.00016436415755980699,0.01919475172933322,0.008068304538119797,1754744162.0416486
0.99312,0.11109,0.01620217829068149,0.0032241441009567802,-0.00016436415755980699,0.019261958234078464,0.008101089145340745,1754744162.0618594
0.99312,0.11109,0.01620217829068149,0.0032257815071471407,-5.595791753904885e-05,0.01937200188028958,0.008101089145340745,1754744162.0820715
0.99312,0.11109,0.01620217829068149,0.0032274209027311697,0.0,0.01942959919341266,0.008101089145340745,1754744162.1023083
0.99312,0.11109,0.01620217829068149,0.0032290659188351735,0.0,0.019431244209516665,0.008101089145340745,1754744162.1226144
0.99312,0.11109,0.01620217829068149,0.003230708636513483,0.0,0.019432886927194973,0.008101089145340745,1754744162.1428921
0.99312,0.11109,0.01620217829068149,0.0032323528027794145,0.0,0.019434531093460904,0.008101089145340745,1754744162.1631877
0.99353,0.11107,0.01630036698187176,0.0032340119463874846,0.0,0.019534378928259245,0.00815018349093588,1754744162.1835449
0.99359,0.11106,0.016328790499589796,0.00323567221174746,0.0,0.019564462711337258,0.008164395249794898,1754744162.2038803
0.99366,0.11097,0.016518211048114906,0.003237346971573945,2.0966000854494043e-05,0.019776524020543345,0.008259105524057453,1754744162.224158
0.99367,0.11097,0.016519619311091693,0.003239013012368005,2.0966000854494043e-05,0.019779598324314192,0.008259809655545847,1754744162.2443285
0.99374,0.11095,0.01656936696073985,0.003240688080026118,3.690688515456797e-05,0.019846961925920534,0.008284683480369925,1754744162.2645473
0.99375,0.11093,0.016610673232620443,0.0032423661948271015,3.066499015431625e-05,0.01988370441760186,0.008305336616310222,1754744162.2847526
0.99375,0.11093,0.016610673232620443,0.003244046725406882,3.066499015431625e-05,0.01988538494818164,0.008305336616310222,1754744162.304987
0.99375,0.11093,0.016610673232620443,0.0032457276718174393,1.0472718472462248e-06,0.01985744817628513,0.008305336616310222,1754744162.3252263
0.99375,0.11093,0.016610673232620443,0.0032474108359921384,0.0,0.019858084068612582,0.008305336616310222,1754744162.3454924
0.99375,0.11093,0.016610673232620443,0.003249092020020282,0.0,0.019859765252640726,0.008305336616310222,1754744162.3657346
0.99375,0.11093,0.016610673232620443,0.0032507717981443717,0.0,0.019861445030764816,0.008305336616310222,1754744162.3859599
0.99375,0.11093,0.016610673232620443,0.0032524533584003612,0.0,0.019863126591020804,0.008305336616310222,1754744162.4062066
0.99375,0.11093,0.016610673232620443,0.003254134245406522,0.0,0.019864807478026963,0.008305336616310222,1754744162.4264452
0.99375,0.11093,0.016610673232620443,0.003255815191817079,0.0,0.01986648842443752,0.008305336616310222,1754744162.4466846
0.9938,0.11092,0.016637643592149698,0.003257495257822552,0.0,0.01989513884997225,0.008318821796074849,1754744162.4668806
0.99385,0.11097,0.016544898838793065,0.0032591663332189875,0.0,0.019804065172012053,0.008272449419396533,1754744162.487081
0.99395,0.11099,0.01651898401646823,0.0032608372526751893,0.0,0.01977982126914342,0.008259492008234115,1754744162.5073113
0.99401,0.11103,0.016447551373085068,0.003262497789886295,-1.9214864046164823e-05,0.019690834298925198,0.008223775686542534,1754744162.5275033
0.99411,0.11103,0.01646147243740359,0.0032641714282298307,-1.9214864046164823e-05,0.019706429001587256,0.008230736218701795,1754744162.5478373
0.99411,0.11103,0.01646147243740359,0.0032658437125446665,-1.9214864046164823e-05,0.019708101285902092,0.008230736218701795,1754744162.5681548
0.99411,0.11103,0.01646147243740359,0.0032675248863522693,0.0,0.01972899732375586,0.008230736218701795,1754744162.5885804
0.99411,0.11103,0.01646147243740359,0.003269198642437431,0.0,0.01973067107984102,0.008230736218701795,1754744162.6089158
0.99411,0.11103,0.01646147243740359,0.0032708664329468722,0.0,0.019732338870350464,0.008230736218701795,1754744162.6291788
0.99445,0.11097,0.016628216796922723,0.0032725460425958794,0.0,0.019900762839518603,0.008314108398461362,1754744162.6493807
0.99444,0.11101,0.01654702989924317,0.003274219581952685,0.0,0.019821249481195857,0.008273514949621585,1754744162.6696084
0.99444,0.11111,0.01634750424756204,0.0032758732534175277,0.0,0.019623377500979568,0.00817375212378102,1754744162.6898398
0.99424,0.1106,1.0,1.0848045349121094e-07,691.3687912087912,692.3687913172716,0.5,1754744163.2109401
0.99424,0.1106,1.0,0.00010164737701416016,691.3687912087912,692.3688928561683,0.5,1754744163.231248
0.99427,0.11062,0.9999278889744908,0.0002033303363812923,0.0,1.000131219310872,0.4999639444872454,1754744163.251586
0.99427,0.11061,0.9999367544467966,0.000304730497115673,6.556876887516607e-06,1.0002480418207997,0.4999683772233983,1754744163.2718673
0.99427,0.11061,0.9999367544467966,0.0004059017904898746,0.0,1.0003426562372866,0.4999683772233983,1754744163.2921028
0.99427,0.11061,0.9999367544467966,0.0005075260505144308,0.0,1.000444280497311,0.4999683772233983,1754744163.312429
0.99427,0.11061,0.9999367544467966,0.0006093016967616054,0.0,1.0005460561435582,0.4999683772233983,1754744163.3327854
0.99427,0.11061,0.9999367544467966,0.0007109581412586867,0.0,1.0006477125880553,0.4999683772233983,1754744163.353118
0.99427,0.11061,0.9999367544467966,0.0008125514088282186,0.0,1.000749305855625,0.4999683772233983,1754744163.373438
0.99427,0.11061,0.9999367544467966,0.0009136797895723866,0.0,1.000850434236369,0.4999683772233983,1754744163.3936648
0.99427,0.11061,0.9999367544467966,0.0010149571725041712,0.0,1.0009517116193007,0.4999683772233983,1754744163.4139216
0.9934,0.13949,0.9421955814837655,0.001110941163896853,0.0,0.9433065226476623,0.47109779074188274,1754744163.4342961
0.99175,0.15139,0.9182681408507062,0.0012034772306896671,0.0,0.9194716180813959,0.4591340704253531,1754744163.4544506
0.99003,0.16491,0.8910541382153503,0.0012936893920522594,-0.0178080346293213,0.8745397929780812,0.44552706910767514,1754744163.474699
0.98836,0.18033,0.8600450458183063,0.0013805283710351974,-0.02016010033960833,0.8412654738497332,0.43002252290915316,1754744163.494893
0.98717,0.19786,0.8249081098394331,0.0014641932436638134,-0.02303333416953207,0.8033389689135648,0.41245405491971654,1754744163.5151777
0.98666,0.21645,0.7877578844809542,0.001543889255951383,-0.02303333416953207,0.7662684395673736,0.3938789422404771,1754744163.5354114
0.98666,0.21645,0.7877578844809542,0.0016237101659557565,-0.02303333416953207,0.7663482604773779,0.3938789422404771,1754744163.5556767
0.98666,0.21645,0.7877578844809542,0.0017038935610630332,-0.02303333416953207,0.7664284438724851,0.3938789422404771,1754744163.576034
0.98666,0.21645,0.7877578844809542,0.0017840647481228028,0.0,0.789541949229077,0.3938789422404771,1754744163.5963883
0.98666,0.21645,0.7877578844809542,0.0018642378133437274,0.0,0.789622122294298,0.3938789422404771,1754744163.616743
0.9835,0.27363,0.67323324220478,0.0019323162790873941,0.0,0.6751655584838674,0.33661662110239,1754744163.6369674
0.97788,0.32986,0.560260999227951,0.0019901048692303573,0.0,0.5622511040971814,0.2801304996139755,1754744163.6575966
0.97629,0.34855,0.522747844426031,0.0020429354661002435,-0.027838868911447413,0.49695191098068375,0.2613739222130155,1754744163.6778092
0.97495,0.36694,0.4858704455100835,0.002092029845885693,-0.027838868911447413,0.46012360644452177,0.24293522275504176,1754744163.698018
0.97321,0.38537,0.4488527826433304,0.002137275186289652,-0.027838868911447413,0.4231511889181726,0.2244263913216652,1754744163.7181785
0.97201,0.40291,0.4136918591730113,0.002179077819626196,-0.027542307400632824,0.38832862959200465,0.20684592958650566,1754744163.738388
0.97201,0.40291,0.4136918591730113,0.0022210777166132402,-0.027372234335448786,0.3885407025541758,0.20684592958650566,1754744163.758693
0.97201,0.40291,0.4136918591730113,0.0022629059942243495,-0.02609725746863443,0.3898575076986012,0.20684592958650566,1754744163.778915
0.97201,0.40291,0.4136918591730113,0.002304932028645085,0.0,0.4159967912016564,0.20684592958650566,1754744163.7992325
0.97201,0.40291,0.4136918591730113,0.0023469112129488267,0.0,0.41603877038596015,0.20684592958650566,1754744163.8195274
0.96844,0.448,0.3232300243066333,0.002380177448441639,0.0,0.32561020175507494,0.16161501215331664,1754744163.840111
0.9673,0.4731,0.27300065034416987,0.0024079968930893333,0.0,0.2754086472372592,0.13650032517208494,1754744163.8604915
0.96689,0.4785,0.26216957910370764,0.0024345679230454572,-0.008015056415887454,0.25658909061086566,0.13108478955185382,1754744163.8807616
0.96655,0.48343,0.25228629810601966,0.0024600894580334752,-0.008015056415887454,0.2467313311481657,0.12614314905300983,1754744163.9009938
0.96649,0.48791,0.24334182459977327,0.0024846687400075086,-0.008015056415887454,0.2378114369238933,0.12167091229988664,1754744163.9211953
0.96617,0.49186,0.23541615894658074,0.002508458698019685,-0.007327389527762201,0.23059722811683822,0.11770807947329037,1754744163.9414062
0.96617,0.49186,0.23541615894658074,0.002532337337617921,-0.006641460800381781,0.2313070354838169,0.11770807947329037,1754744163.9616926
0.96617,0.49186,0.23541615894658074,0.002556085761216373,-0.0058821975354510425,0.23209004717234608,0.11770807947329037,1754744163.9818683
0.96617,0.49186,0.23541615894658074,0.0025799441948836078,0.0,0.23799610314146435,0.11770807947329037,1754744164.0021374
0.96617,0.49186,0.23541615894658074,0.0026038671752748733,0.0,0.2380200261218556,0.11770807947329037,1754744164.0224614
0.96617,0.49186,0.23541615894658074,0.002627747498700692,0.0,0.23804390644528145,0.11770807947329037,1754744164.0427492
0.96617,0.49186,0.23541615894658074,0.002651686475454,0.0,0.23806784542203474,0.11770807947329037,1754744164.0630867
0.96617,0.49186,0.23541615894658074,0.002675514600224733,0.0,0.23809167354680547,0.11770807947329037,1754744164.0833302
0.96617,0.49186,0.23541615894658074,0.002699475186098695,0.0,0.23811563413267944,0.11770807947329037,1754744164.103686
0.96401,0.50645,0.205994772309401,0.0027204157333369067,0.0,0.2087151880427379,0.1029973861547005,1754744164.1240172
0.96397,0.5082,0.2024988203143523,0.0027408920268224826,0.0,0.20523971234117477,0.10124941015717615,1754744164.1442409
0.96384,0.5108,0.19729407626453876,0.0027608152145556187,-0.002592972290267042,0.19746191918882736,0.09864703813226938,1754744164.1644373
0.96344,0.51435,0.19015383559592025,0.0027800676883448726,-0.0038655906245618704,0.18906831265970325,0.09507691779796013,1754744164.1846867
0.96291,0.51869,0.18141825820508328,0.0027984140858402064,-0.005289232562052461,0.178927439728871,0.09070912910254164,1754744164.2049122
0.96248,0.52389,0.170982939379412,0.0028157669440785054,-0.005289232562052461,0.16850947376143804,0.085491469689706,1754744164.22521
0.96248,0.52389,0.170982939379412,0.002833056615777146,-0.005289232562052461,0.1685267634331367,0.085491469689706,1754744164.2454338
0.96248,0.52389,0.170982939379412,0.0028503536252674883,-0.005289232562052461,0.16854406044262701,0.085491469689706,1754744164.2656662
0.96248,0.52389,0.170982939379412,0.0028677441916020356,0.0,0.17385068357101405,0.085491469689706,1754744164.2860081
0.96248,0.52389,0.170982939379412,0.0028851834727203845,0.0,0.17386812285213238,0.085491469689706,1754744164.306407
0.96248,0.52389,0.170982939379412,0.0029025681280560604,0.0,0.17388550750746806,0.085491469689706,1754744164.326742
0.96248,0.52389,0.170982939379412,0.0029200031287959166,0.0,0.17390294250820792,0.085491469689706,1754744164.3471358
0.96248,0.52389,0.170982939379412,0.0029373152215247584,0.0,0.17392025460093677,0.085491469689706,1754744164.3673859
0.96068,0.54888,0.1208739976544887,0.0029495415154474013,0.0,0.1238235391699361,0.06043699882724435,1754744164.3876157
0.95818,0.57483,0.06874317935383711,0.002956490399739632,0.0,0.07169966975357675,0.03437158967691856,1754744164.4078326
0.95806,0.5781,0.06220419621326978,0.0029627760682274357,-0.004853328541351626,0.06031364374014559,0.03110209810663489,1754744164.4280424
0.95802,0.58071,0.056993530244887625,0.002968543425340675,-0.004853328541351626,0.055108745128876674,0.028496765122443812,1754744164.448281
0.95795,0.58266,0.05309428621430323,0.00297392171203231,-0.004853328541351626,0.05121487938498392,0.026547143107151616,1754744164.4685404
0.9578,0.58411,0.05017981975533914,0.002979013685333522,-0.0038619194541889474,0.04929691398648371,0.02508990987766957,1754744164.4888353
0.9578,0.58411,0.05017981975533914,0.0029840923189962567,-0.002886991579975564,0.05027692049435983,0.02508990987766957,1754744164.509077
0.9578,0.58411,0.05017981975533914,0.002989178549672833,-0.002154087319531548,0.05101491098548042,0.02508990987766957,1754744164.529349
0.9578,0.58411,0.05017981975533914,0.0029942695658699394,0.0,0.05317408932120908,0.02508990987766957,1754744164.5496402
0.9578,0.58411,0.05017981975533914,0.002999370811117179,0.0,0.05317919056645632,0.02508990987766957,1754744164.569972
0.9578,0.58411,0.05017981975533914,0.003004461528219252,0.0,0.05318428128355839,0.02508990987766957,1754744164.590262
0.9578,0.58411,0.05017981975533914,0.0030095390253208603,0.0,0.05318935878066,0.02508990987766957,1754744164.6104991
0.9578,0.58411,0.05017981975533914,0.003014616223327436,0.0,0.05319443597866658,0.02508990987766957,1754744164.6307352
0.95763,0.58143,0.05549763155405496,0.003020221686505966,0.0,0.05851785324056093,0.02774881577702748,1754744164.650936
0.95763,0.58143,0.05549763155405496,0.003025834824051041,0.0,0.058523466378106,0.02774881577702748,1754744164.6711643
0.95753,0.58129,0.05576125857916647,0.003031504205649226,0.0,0.0587927627848157,0.027880629289583236,1754744164.6914988
0.95746,0.58151,0.05531169902448774,0.0030370999882265164,0.0,0.05834879901271425,0.02765584951224387,1754744164.7117324
0.95737,0.58224,0.05384211359836999,0.003042556017244,0.0,0.05688466961561399,0.026921056799184995,1754744164.7319992
0.95729,0.58335,0.05161639617715874,0.0030478538212353862,-0.00033327647793472763,0.0543309735204594,0.02580819808857937,1754744164.7525268
0.95729,0.58335,0.05161639617715874,0.003053109537653977,-0.00033327647793472763,0.05433622923687799,0.02580819808857937,1754744164.7728913
0.95729,0.58335,0.05161639617715874,0.00305837251479419,-0.00033327647793472763,0.054341492214018204,0.02580819808857937,1754744164.793284
0.95729,0.58335,0.05161639617715874,0.0030636143866164664,0.0,0.05468001056377521,0.02580819808857937,1754744164.8135948
0.95729,0.58335,0.05161639617715874,0.003068850412942521,0.0,0.05468524659010126,0.02580819808857937,1754744164.833883
0.95729,0.58335,0.05161639617715874,0.003074093946116355,0.0,0.05469049012327509,0.02580819808857937,1754744164.8542004
0.95729,0.58335,0.05161639617715874,0.0030793252345138926,0.0,0.054695721411672636,0.02580819808857937,1754744164.8744702
0.95729,0.58335,0.05161639617715874,0.0030845531386767765,0.0,0.054700949315835516,0.02580819808857937,1754744164.894727
0.95729,0.58335,0.05161639617715874,0.003089780242929651,0.0,0.05470617642008839,0.02580819808857937,1754744164.9149806
0.95614,0.60467,0.008926289522317998,0.0030906827777702523,0.0,0.01201697230008825,0.004463144761158999,1754744164.9352026
0.95604,0.60607,0.006119200507425204,0.0030913031590377453,0.0,0.00921050366646295,0.003059600253712602,1754744164.9554791
0.95599,0.60714,0.003977843419133542,0.003091704836148542,-0.0015904534337510604,0.005479094821531023,0.001988921709566771,1754744164.9756749
0.95597,0.60781,0.002638727441254707,0.0030919719423262854,-0.0015904534337510604,0.004140245949829932,0.0013193637206273534,1754744164.99592
0.95586,0.60821,0.001824190836103301,0.003092156479301135,-0.0015904534337510604,0.003325893881653375,0.0009120954180516505,1754744165.0161521
0.95586,0.60821,0.001824190836103301,0.0030923412054666135,-0.0009921790580730697,0.003924352983496845,0.0009120954180516505,1754744165.036405
0.95586,0.60821,0.001824190836103301,0.0030925275517127695,-0.0006038912575653361,0.004312827130250735,0.0009120954180516505,1754744165.0568357
0.95586,0.60821,0.001824190836103301,0.003092712821529482,0.0,0.0049169036576327835,0.0009120954180516505,1754744165.0771482
0.95586,0.60821,0.001824190836103301,0.0030928974520123436,0.0,0.004917088288115644,0.0009120954180516505,1754744165.0973907
0.95586,0.60821,0.001824190836103301,0.0030930819737649586,0.0,0.00491727280986826,0.0009120954180516505,1754744165.1176212
0.95534,0.60944,-0.0007088599587792288,0.0030930102774558653,0.0,0.0023841503186766365,-0.0003544299793896144,1754744165.1378498
0.95528,0.60945,-0.0007381357777869191,0.0030929357344894816,0.0,0.0023547999567025625,-0.00036906788889345954,1754744165.1580474
0.95526,0.60937,-0.0005817373908039158,0.003092876860386019,0.0,0.002511139469582103,-0.0002908686954019579,1754744165.1782882
0.95531,0.6093,-0.00043437545898017405,0.0030928328962627773,0.0,0.0026584574372826033,-0.00021718772949008702,1754744165.1985307
0.95537,0.60917,-0.0001658298502302813,0.0030928160738975348,0.00010919768561111754,0.003036183909278371,-8.291492511514065e-05,1754744165.2188194
0.95537,0.60917,-0.0001658298502302813,0.0030927992857317263,0.00010919768561111754,0.0030361671211125625,-8.291492511514065e-05,1754744165.2390668
0.95537,0.60917,-0.0001658298502302813,0.0030927824032703694,0.00010919768561111754,0.0030361502386512056,-8.291492511514065e-05,1754744165.259428
0.95537,0.60917,-0.0001658298502302813,0.0030927656281517432,0.0,0.002926935777921462,-8.291492511514065e-05,1754744165.2796597
0.95537,0.60917,-0.0001658298502302813,0.0030927487413413258,0.0,0.0029269188911110445,-8.291492511514065e-05,1754744165.3000262
0.95537,0.60917,-0.0001658298502302813,0.003092731961873639,0.0,0.0029269021116433576,-8.291492511514065e-05,1754744165.3202631
0.95537,0.60917,-0.0001658298502302813,0.0030927151739055143,0.0,0.002926885323675233,-8.291492511514065e-05,1754744165.3405104
0.95537,0.60917,-0.0001658298502302813,0.0030926983841582283,0.0,0.002926868533927947,-8.291492511514065e-05,1754744165.3607597
0.95537,0.60917,-0.0001658298502302813,0.0030926814823237824,0.0,0.002926851632093501,-8.291492511514065e-05,1754744165.3811443
0.95558,0.60767,0.0028577222883385822,0.0030929704122635783,0.0,0.00595069270060216,0.0014288611441692911,1754744165.4013653
0.95558,0.6076,0.0029973007057604306,0.003093273125554142,0.0,0.006090573831314573,0.0014986503528802153,1754744165.4215643
0.9556,0.60757,0.0030602214777464276,0.0030935826240191438,4.666052976059745e-05,0.006200464631526169,0.0015301107388732138,1754744165.4417915
0.9556,0.60757,0.0030602214777464276,0.0030938923851450625,4.666052976059745e-05,0.006200774392652088,0.0015301107388732138,1754744165.462036
0.95564,0.60757,0.0030664196647801623,0.003094202649377087,4.666052976059745e-05,0.006207282843917848,0.0015332098323900811,1754744165.4822721
0.95564,0.60757,0.0030664196647801623,0.0030945132352893363,4.594368439331274e-06,0.00616552726850883,0.0015332098323900811,1754744165.5025294
0.95564,0.60757,0.0030664196647801623,0.0030948248776286862,0.0,0.0061612445424088485,0.0015332098323900811,1754744165.5228555
0.95564,0.60757,0.0030664196647801623,0.00309513637740521,0.0,0.006161556042185372,0.0015332098323900811,1754744165.5431724
0.95564,0.60757,0.0030664196647801623,0.0030954470583593437,0.0,0.006161866723139506,0.0015332098323900811,1754744165.5634358
0.95564,0.60757,0.0030664196647801623,0.003095757563851537,0.0,0.006162177228631699,0.0015332098323900811,1754744165.5836878
0.95564,0.60757,0.0030664196647801623,0.003096069067283517,0.0,0.0061624887320636795,0.0015332098323900811,1754744165.6040049
