timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754747297.063078,167.06,-162.56,30.379999999999995,151.89999999999998,0.0,0.0,151.89999999999998
1754747297.0834284,172.97,-162.56,24.470000000000027,122.35000000000014,0.0,-144.6919567120785,-22.34195671207837
1754747297.1042538,172.97,-162.56,24.470000000000027,122.35000000000014,0.0,0.0,122.35000000000014
1754747297.1247442,172.97,-162.56,24.470000000000027,122.35000000000014,0.0,0.0,122.35000000000014
1754747297.1458454,179.91,-162.56,17.529999999999973,87.64999999999986,0.0,-164.35620340361268,-76.70620340361282
1754747297.1662757,179.91,-162.56,17.529999999999973,87.64999999999986,0.0,0.0,87.64999999999986
1754747297.1870794,-176.04,-162.56,13.47999999999999,67.39999999999995,0.0,-97.33961675987857,-29.939616759878618
1754747297.2082467,-176.04,-162.56,13.47999999999999,67.39999999999995,0.0,0.0,67.39999999999995
1754747297.2287428,-176.04,-162.56,13.47999999999999,67.39999999999995,0.0,0.0,67.39999999999995
1754747297.249256,-170.19,-162.56,7.6299999999999955,38.14999999999998,0.0,-142.67003756207032,-104.52003756207034
1754747297.269933,-170.19,-162.56,7.6299999999999955,38.14999999999998,0.0,0.0,38.14999999999998
1754747297.2902691,-166.21,-162.56,3.6500000000000057,18.25000000000003,0.0,-97.54309340999636,-79.29309340999633
1754747297.3105896,-166.21,-162.56,3.6500000000000057,18.25000000000003,0.0,0.0,18.25000000000003
1754747297.3314688,-166.21,-162.56,3.6500000000000057,18.25000000000003,0.0,0.0,18.25000000000003
1754747297.3522735,-163.27,-162.56,0.710000000000008,3.55000000000004,0.0,-70.6897063780511,-67.13970637805106
1754747297.372908,-163.27,-162.56,0.710000000000008,3.55000000000004,0.0,0.0,3.55000000000004
1754747297.3933883,-161.57,-162.56,-0.9900000000000091,-4.9500000000000455,0.0,-41.495861073607195,-46.44586107360724
1754747297.4138577,-161.57,-162.56,-0.9900000000000091,-4.9500000000000455,0.0,0.0,-4.9500000000000455
1754747297.4343674,-161.57,-162.56,-0.9900000000000091,-4.9500000000000455,0.0,0.0,-4.9500000000000455
1754747297.4554522,-160.23,-162.56,-2.3300000000000125,-11.650000000000063,0.0,-31.78329597249406,-43.43329597249412
1754747297.4759629,-160.23,-162.56,-2.3300000000000125,-11.650000000000063,0.0,0.0,-11.650000000000063
1754747297.4962826,-159.88,-162.56,-2.680000000000007,-13.400000000000034,0.0,-8.586540013803775,-21.98654001380381
1754747297.516604,-159.88,-162.56,-2.680000000000007,-13.400000000000034,0.0,0.0,-13.400000000000034
1754747297.5372074,-159.88,-162.56,-2.680000000000007,-13.400000000000034,0.0,0.0,-13.400000000000034
1754747297.5580628,-159.92,-162.56,-2.640000000000015,-13.200000000000074,0.0,0.9590707246242347,-12.240929275375839
1754747297.5786073,-159.92,-162.56,-2.640000000000015,-13.200000000000074,0.0,0.0,-13.200000000000074
1754747297.5989687,-160.62,-162.56,-1.9399999999999977,-9.699999999999989,0.0,17.194602698651092,7.494602698651104
1754747297.6193488,-160.62,-162.56,-1.9399999999999977,-9.699999999999989,0.0,0.0,-9.699999999999989
1754747297.6396687,-160.7,-162.56,-1.8600000000000136,-9.300000000000068,0.0,1.9678172136335197,-7.332182786366548
1754747297.6599097,-160.7,-162.56,-1.8600000000000136,-9.300000000000068,0.0,0.0,-9.300000000000068
1754747297.680348,-160.73,-162.56,-1.8300000000000125,-9.150000000000063,0.0,0.7353353826015075,-8.414664617398556
1754747297.700642,-160.73,-162.56,-1.8300000000000125,-9.150000000000063,0.0,0.0,-9.150000000000063
