timestamp,position,tof1,marker,yaw_gimbal
1755340500.083175,"-0.001,0.001",4850,,0.3
1755340500.0833259,"-0.001,0.001",4850,,-2.89
1755340500.0829666,"-0.001,0.001",4850,,0.3
1755340500.0998828,"-0.001,0.001",4850,,0.2
1755340500.09976,"-0.001,0.001",4850,,0.2
1755340500.1003096,"-0.001,0.001",4850,,-2.87
1755340500.0998192,"-0.001,0.001",4850,,0.2
1755340500.2751474,"-0.001,0.001",4850,,0.2
1755340500.27691,"-0.001,0.001",4879,,0.2
1755340500.2771578,"-0.001,0.001",4879,,0.2
1755340500.277364,"-0.001,0.001",4879,,-2.86
1755340500.2779665,"-0.001,0.001",4879,,0.1
1755340500.278228,"-0.001,0.001",4879,,0.1
1755340500.2786083,"-0.001,0.001",4879,,0.1
1755340500.2785885,"-0.001,0.001",4879,,-2.8
1755340500.278568,"-0.001,0.001",4879,,0.1
1755340500.278661,"-0.001,0.001",4903,,0.1
1755340500.2790594,"-0.001,0.001",4903,,-2.72
1755340500.2790446,"-0.001,0.001",4903,,0.1
1755340500.2791085,"-0.001,0.001",4903,,0.0
1755340500.2791307,"-0.001,0.001",4903,,0.0
1755340500.2794163,"-0.002,0.001",4903,,-2.62
1755340500.279526,"-0.002,0.001",4903,,0.0
1755340500.279396,"-0.002,0.001",4903,,0.0
1755340500.2797627,"-0.002,0.001",4903,,0.0
1755340500.2799003,"-0.002,0.001",4903,,-2.5
1755340500.282044,"-0.002,0.001",4903,,-0.1
1755340500.2822955,"-0.002,0.001",4903,,-0.1
1755340500.2826777,"-0.002,0.001",4903,,-2.37
1755340500.2826443,"-0.002,0.001",4903,,-0.1
1755340500.28287,"-0.002,0.001",4903,,-0.2
1755340500.2836385,"-0.002,0.001",4898,,-0.2
1755340500.283396,"-0.002,0.001",4898,,-0.2
1755340500.2835922,"-0.002,0.001",4898,,-0.2
1755340500.2840497,"-0.002,0.001",4898,,-2.3
1755340500.284579,"-0.002,0.001",4898,,-0.3
1755340500.28456,"-0.002,0.001",4898,,-0.3
1755340500.284873,"-0.002,0.000",4898,,-0.3
1755340500.2848918,"-0.002,0.000",4898,,-2.22
1755340500.3202124,"-0.002,0.000",4898,,-0.3
1755340500.3206732,"-0.002,0.000",4896,,-0.3
1755340500.320908,"-0.003,0.000",4896,,-2.19
1755340500.3206997,"-0.003,0.000",4896,,-0.3
1755340500.3394156,"-0.003,0.000",4896,,-0.4
1755340500.3400707,"-0.003,0.000",4896,,-2.13
1755340500.3400064,"-0.003,0.000",4896,,-0.4
1755340500.3397546,"-0.003,0.000",4896,,-0.4
1755340500.3593495,"-0.003,0.000",4896,,-0.5
1755340500.3595483,"-0.003,0.000",4896,,-0.5
1755340500.3600583,"-0.004,0.000",4896,,-0.5
1755340500.3600888,"-0.004,0.000",4896,,-2.03
1755340500.365762,"-0.004,0.000",4896,,-0.6
1755340500.3660982,"-0.004,0.000",4895,,-0.6
1755340500.3663256,"-0.004,0.000",4895,,-0.6
1755340500.366557,"-0.004,0.000",4895,,-2.03
1755340500.5394773,"-0.004,0.000",4895,,-0.6
1755340500.539884,"-0.004,0.000",4895,,-0.6
1755340500.5404963,"-0.004,0.000",4895,,-0.6
1755340500.5410585,"-0.004,0.000",4895,,-0.6
1755340500.5401533,"-0.004,0.000",4895,,-0.6
1755340500.540215,"-0.004,0.000",4895,,-2.0
1755340500.5414824,"-0.004,0.000",4895,,-1.95
1755340500.541637,"-0.004,0.000",4895,,-0.7
1755340500.5418358,"-0.004,0.000",4895,,-0.7
1755340500.542245,"-0.005,0.001",4895,,-1.91
1755340500.5422268,"-0.005,0.001",4895,,-0.7
1755340500.5425925,"-0.005,0.001",4895,,-0.7
1755340500.542574,"-0.005,0.001",4895,,-0.7
1755340500.542818,"-0.005,0.001",4895,,-1.84
1755340500.5428019,"-0.005,0.001",4895,,-0.7
1755340500.5433426,"-0.005,0.001",4895,,-0.7
1755340500.5437143,"-0.005,0.001",4888,,-1.84
1755340500.5436766,"-0.005,0.001",4888,,-0.7
1755340500.543699,"-0.005,0.001",4888,,-0.7
1755340500.5440533,"-0.005,0.001",4888,,-0.8
1755340500.544035,"-0.005,0.001",4888,,-0.8
1755340500.5442207,"-0.005,0.001",4888,,-0.8
1755340500.5444946,"-0.005,0.001",4888,,-1.8
1755340500.5447912,"-0.005,0.001",4888,,-0.8
1755340500.5483353,"-0.005,0.001",4911,,-0.8
1755340500.5486686,"-0.005,0.001",4911,,-0.8
1755340500.5486865,"-0.005,0.001",4911,,-1.72
1755340500.5490656,"-0.005,0.001",4911,,-1.0
1755340500.5490985,"-0.005,0.001",4911,,-1.0
1755340500.5593016,"-0.005,0.001",4911,,-1.0
1755340500.5594625,"-0.005,0.001",4911,,-1.6
1755340500.5668042,"-0.005,0.001",4911,,-1.0
1755340500.5672839,"-0.005,0.001",4911,,-1.0
1755340500.5671642,"-0.005,0.001",4911,,-1.0
1755340500.567518,"-0.005,0.001",4911,,-1.55
1755340500.59941,"-0.005,0.001",4911,,-1.0
1755340500.6001403,"-0.005,0.001",4911,,-1.0
1755340500.6001024,"-0.005,0.001",4911,,-1.0
1755340500.600181,"-0.005,0.001",4911,,-1.55
1755340500.6185298,"-0.005,0.001",4911,,-1.0
1755340500.618795,"-0.005,0.001",4911,,-1.0
1755340500.6188223,"-0.005,0.001",4911,,-1.0
1755340500.619116,"-0.005,0.001",4911,,-1.52
1755340500.6393259,"-0.005,0.001",4911,,-1.1
1755340500.6397202,"-0.005,0.001",4901,,-1.1
1755340500.6396866,"-0.005,0.001",4901,,-1.1
1755340500.6397686,"-0.005,0.001",4901,,-1.55
1755340500.743912,"-0.005,0.001",4901,,-1.2
1755340500.7440732,"-0.005,0.001",4901,,-1.2
1755340500.7447758,"-0.005,0.001",4901,,-1.1
1755340500.7443871,"-0.005,0.001",4901,,-1.2
1755340500.744492,"-0.005,0.001",4901,,-1.46
1755340500.7446668,"-0.005,0.001",4901,,-1.1
1755340500.7451828,"-0.005,0.001",4901,,-1.1
1755340500.7457104,"-0.005,0.001",4901,,-1.1
1755340500.74766,"-0.005,0.001",4901,,-1.42
1755340500.748251,"-0.005,0.001",4901,,-1.2
1755340500.7484405,"-0.005,0.001",4901,,-1.2
1755340500.7486393,"-0.005,0.001",4901,,-1.2
1755340500.7490263,"-0.005,0.001",4901,,-1.38
1755340500.749311,"-0.005,0.001",4901,,-1.2
1755340500.749823,"-0.005,0.001",4893,,-1.4
1755340500.7497983,"-0.005,0.001",4893,,-1.2
1755340500.7497663,"-0.005,0.001",4893,,-1.2
1755340500.7598379,"-0.005,0.001",4893,,-1.2
1755340500.7597857,"-0.005,0.001",4893,,-1.2
1755340500.7599258,"-0.005,0.001",4893,,-1.2
1755340500.7599673,"-0.005,0.001",4893,,-1.4
1755340500.767722,"-0.005,0.001",4893,,-1.2
1755340500.768367,"-0.005,0.001",4871,,-1.2
1755340500.7684107,"-0.005,0.001",4871,,-1.4
1755340500.7683444,"-0.005,0.001",4871,,-1.2
1755340500.7993104,"-0.005,0.001",4871,,-1.2
1755340500.799716,"-0.004,0.001",4871,,-1.37
1755340500.799688,"-0.004,0.001",4871,,-1.2
1755340500.799665,"-0.005,0.001",4871,,-1.2
1755340500.8185654,"-0.004,0.001",4871,,-1.2
1755340500.81915,"-0.004,0.001",4845,,-1.2
1755340500.819097,"-0.004,0.001",4845,,-1.2
1755340500.8191946,"-0.004,0.001",4845,,-1.41
1755340500.8393714,"-0.004,0.001",4845,,-1.2
1755340500.8400373,"-0.004,0.001",4845,,-1.2
1755340500.8400745,"-0.004,0.001",4845,,-1.38
1755340500.839987,"-0.004,0.001",4845,,-1.2
1755340501.0139549,"-0.004,0.001",4845,,-1.2
1755340501.0143375,"-0.004,0.001",4845,,-1.2
1755340501.0147119,"-0.004,0.001",4845,,-1.35
1755340501.0148728,"-0.004,0.001",4845,,-1.2
1755340501.0150688,"-0.004,0.001",4859,,-1.2
1755340501.0146873,"-0.004,0.001",4845,,-1.2
1755340501.0157154,"-0.004,0.001",4859,,-1.38
1755340501.0159965,"-0.004,0.001",4859,,-1.2
1755340501.0161893,"-0.004,0.001",4859,,-1.2
1755340501.0163946,"-0.004,0.001",4859,,-1.2
1755340501.016783,"-0.004,0.001",4859,,-1.2
1755340501.016764,"-0.004,0.001",4859,,-1.32
1755340501.0168033,"-0.004,0.001",4859,,-1.2
1755340501.017087,"-0.004,0.001",4859,,-1.33
1755340501.0170708,"-0.004,0.001",4859,,-1.2
1755340501.0177486,"-0.004,0.001",4859,,-1.2
1755340501.018156,"-0.004,0.001",4859,,-1.2
1755340501.018622,"-0.004,0.001",4859,,-1.32
1755340501.0186098,"-0.004,0.001",4859,,-1.2
1755340501.0188303,"-0.004,0.001",4859,,-1.3
1755340501.0193865,"-0.004,0.001",4859,,-1.3
1755340501.019709,"-0.004,0.001",4859,,-1.3
1755340501.0197449,"-0.004,0.001",4859,,-1.27
1755340501.020546,"-0.004,0.001",4859,,-1.3
1755340501.0205667,"-0.004,0.001",4859,,-1.3
1755340501.0207915,"-0.005,0.002",4859,,-1.31
1755340501.0206072,"-0.005,0.002",4859,,-1.3
1755340501.0209208,"-0.005,0.002",4859,,-1.3
1755340501.0212245,"-0.005,0.002",4859,,-1.3
1755340501.02154,"-0.004,0.002",4859,,-1.25
1755340501.0215218,"-0.004,0.002",4859,,-1.3
1755340501.0218482,"-0.004,0.002",4859,,-1.3
1755340501.0218658,"-0.004,0.002",4876,,-1.3
1755340501.0221362,"-0.005,0.002",4876,,-1.3
1755340501.0221531,"-0.005,0.002",4876,,-1.24
1755340501.0399702,"-0.005,0.002",4876,,-1.3
1755340501.039936,"-0.005,0.002",4876,,-1.3
1755340501.0401204,"-0.005,0.002",4876,,-1.25
1755340501.0398962,"-0.005,0.002",4876,,-1.3
1755340501.0594475,"-0.005,0.002",4876,,-1.4
1755340501.0599475,"-0.005,0.002",4876,,-1.4
1755340501.059878,"-0.005,0.002",4876,,-1.4
1755340501.0602365,"-0.005,0.002",4876,,-1.17
1755340501.0811172,"-0.005,0.002",4876,,-1.4
1755340501.0811603,"-0.005,0.002",4885,,-1.4
1755340501.0816867,"-0.005,0.002",4885,,-1.2
1755340501.0816715,"-0.005,0.002",4885,,-1.4
1755340501.0994613,"-0.005,0.002",4885,,-1.4
1755340501.0997372,"-0.005,0.002",4885,,-1.4
1755340501.100085,"-0.005,0.002",4885,,-1.18
1755340501.1000645,"-0.005,0.002",4885,,-1.4
1755340501.2164733,"-0.005,0.002",4885,,-1.5
1755340501.2181962,"-0.005,0.002",4890,,-1.5
1755340501.2185972,"-0.005,0.002",4890,,-1.5
1755340501.2186155,"-0.005,0.002",4890,,-1.12
1755340501.2189105,"-0.005,0.002",4890,,-1.4
1755340501.219201,"-0.005,0.002",4890,,-1.4
1755340501.2195485,"-0.005,0.002",4890,,-1.16
1755340501.2195988,"-0.005,0.002",4890,,-1.5
1755340501.2193038,"-0.005,0.002",4890,,-1.4
1755340501.2202435,"-0.005,0.002",4890,,-1.1
1755340501.220869,"-0.005,0.002",4890,,-1.5
1755340501.2208495,"-0.005,0.002",4890,,-1.5
1755340501.221417,"-0.005,0.002",4890,,-1.08
1755340501.221401,"-0.005,0.002",4890,,-1.5
1755340501.2215264,"-0.005,0.002",4890,,-1.5
1755340501.2214684,"-0.005,0.002",4890,,-1.5
1755340501.2295463,"-0.005,0.002",4890,,-1.6
1755340501.2299275,"-0.005,0.002",4895,,-1.6
1755340501.2302644,"-0.005,0.002",4895,,-1.01
1755340501.2298663,"-0.005,0.002",4895,,-1.6
1755340501.2594259,"-0.005,0.002",4895,,-1.8
1755340501.2606926,"-0.005,0.002",4895,,-1.8
1755340501.2780426,"-0.005,0.002",4895,,-1.8
1755340501.2784314,"-0.005,0.002",4895,,-0.73
1755340501.278859,"-0.005,0.002",4895,,-2.0
1755340501.280351,"-0.005,0.002",4895,,-2.0
1755340501.2808964,"-0.005,0.002",4895,,-0.62
1755340501.2808754,"-0.005,0.002",4895,,-2.0
1755340501.2993255,"-0.005,0.002",4895,,-2.0
1755340501.2999275,"-0.004,0.002",4883,,-0.56
1755340501.2999017,"-0.004,0.002",4883,,-2.0
1755340501.2998533,"-0.005,0.002",4883,,-2.0
1755340501.3200223,"-0.004,0.002",4883,,-2.1
1755340501.3200717,"-0.004,0.002",4870,,-2.1
1755340501.3201365,"-0.004,0.002",4870,,-2.1
1755340501.3203597,"-0.004,0.002",4870,,-0.48
1755340501.486751,"-0.004,0.002",4870,,-2.3
1755340501.4876842,"-0.004,0.002",4870,,-2.3
1755340501.4880605,"-0.004,0.002",4870,,-2.3
1755340501.4880831,"-0.004,0.002",4870,,-0.28
1755340501.4883325,"-0.004,0.002",4870,,-2.4
1755340501.4883504,"-0.004,0.002",4870,,-2.4
1755340501.4886916,"-0.004,0.002",4870,,-0.19
1755340501.4886749,"-0.004,0.002",4870,,-2.4
1755340501.488741,"-0.004,0.002",4870,,-2.4
1755340501.489131,"-0.004,0.003",4903,,-2.4
1755340501.489112,"-0.004,0.002",4903,,-2.4
1755340501.4892204,"-0.004,0.003",4903,,-2.5
1755340501.4891753,"-0.004,0.003",4903,,-0.23
1755340501.4896126,"-0.004,0.003",4903,,-2.5
1755340501.4896467,"-0.003,0.002",4903,,-0.09
1755340501.4896674,"-0.003,0.002",4903,,-2.6
1755340501.4896302,"-0.003,0.002",4903,,-2.5
1755340501.4901779,"-0.003,0.002",4911,,-2.6
1755340501.4901574,"-0.003,0.002",4903,,-2.6
1755340501.4905977,"-0.003,0.002",4911,,-2.7
1755340501.4906197,"-0.003,0.002",4911,,-2.7
1755340501.4905791,"-0.003,0.002",4911,,0.02
1755340501.4905634,"-0.003,0.002",4911,,-2.6
1755340501.4910455,"-0.003,0.002",4911,,0.12
1755340501.4910274,"-0.003,0.002",4911,,-2.7
1755340501.4993374,"-0.003,0.002",4911,,-2.8
1755340501.499876,"-0.002,0.002",4911,,-2.8
1755340501.4998355,"-0.003,0.002",4911,,-2.8
1755340501.5002918,"-0.002,0.002",4911,,0.23
1755340501.5003676,"-0.002,0.002",4911,,-2.9
1755340501.5193827,"-0.002,0.002",4911,,-2.9
1755340501.5198388,"-0.002,0.002",4911,,-2.9
1755340501.5199249,"-0.002,0.002",4911,,0.28
1755340501.5201747,"-0.002,0.002",4911,,-3.0
1755340501.539362,"-0.002,0.002",4881,,-3.0
1755340501.539766,"-0.002,0.003",4881,,-3.0
1755340501.5400388,"-0.002,0.003",4881,,-3.1
1755340501.5400164,"-0.002,0.003",4881,,0.38
1755340501.559422,"-0.002,0.003",4881,,-3.1
1755340501.5597668,"-0.002,0.002",4881,,-3.1
1755340501.5600011,"-0.002,0.002",4881,,0.53
1755340501.5794141,"-0.002,0.002",4881,,-3.4
1755340501.5798733,"-0.001,0.003",4881,,-3.4
1755340501.579824,"-0.002,0.002",4881,,-3.4
1755340501.5801494,"-0.001,0.003",4881,,0.74
1755340501.754046,"-0.001,0.003",4903,,-3.7
1755340501.754006,"-0.001,0.003",4881,,-3.7
1755340501.7542446,"-0.001,0.002",4903,,1.09
1755340501.7540977,"-0.001,0.002",4903,,-3.7
1755340501.7549422,"-0.001,0.002",4903,,1.09
1755340501.7551625,"-0.001,0.002",4903,,-3.8
1755340501.7552729,"-0.001,0.003",4903,,-3.8
1755340501.755408,"-0.001,0.003",4903,,1.16
1755340501.7557344,"-0.001,0.003",4906,,-3.6
1755340501.7557156,"-0.001,0.003",4903,,-3.6
1755340501.7560534,"-0.000,0.003",4906,,0.86
1755340501.7560349,"-0.000,0.003",4906,,-3.6
1755340501.7560766,"-0.000,0.003",4906,,-3.6
1755340501.75635,"-0.000,0.003",4906,,-3.6
1755340501.756657,"-0.000,0.003",4906,,-3.6
1755340501.7566767,"-0.000,0.003",4906,,0.86
1755340501.7569375,"-0.000,0.003",4903,,-3.5
1755340501.7569172,"-0.000,0.003",4906,,-3.5
1755340501.7572603,"0.000,0.003",4903,,0.85
1755340501.7572472,"0.000,0.003",4903,,-3.5
1755340501.7573128,"0.000,0.003",4903,,-3.6
1755340501.7575374,"0.000,0.003",4903,,-3.6
1755340501.7575698,"0.001,0.003",4903,,-3.6
1755340501.757673,"0.001,0.003",4903,,0.9
1755340501.757967,"0.001,0.003",4903,,-3.6
1755340501.7579873,"0.001,0.003",4906,,-3.6
1755340501.7583504,"0.001,0.003",4906,,-3.6
1755340501.758367,"0.001,0.003",4906,,0.9
1755340501.7584195,"0.001,0.003",4906,,-3.5
1755340501.7583845,"0.001,0.003",4906,,-3.5
1755340501.759192,"0.001,0.003",4906,,-3.5
1755340501.7594652,"0.001,0.003",4906,,0.89
1755340501.7793505,"0.001,0.003",4906,,-3.6
1755340501.779594,"0.001,0.003",4938,,-3.6
1755340501.779809,"0.001,0.003",4938,,-3.6
1755340501.780127,"0.001,0.003",4938,,0.91
1755340501.7993693,"0.001,0.003",4938,,-3.5
1755340501.799983,"0.001,0.003",4938,,0.89
1755340501.7997808,"0.001,0.003",4938,,-3.5
1755340501.799893,"0.001,0.003",4938,,-3.5
1755340501.8194659,"0.001,0.003",4938,,-3.5
1755340501.8200698,"0.002,0.003",4938,,-3.5
1755340501.8201137,"0.002,0.003",4938,,0.89
1755340501.8200128,"0.001,0.003",4938,,-3.5
1755340501.8345287,"0.002,0.003",4881,,-3.5
1755340501.834673,"0.002,0.003",4881,,0.9
1755340501.8346288,"0.002,0.003",4881,,-3.5
1755340501.8344898,"0.002,0.003",4938,,-3.5
1755340502.0207891,"0.002,0.003",4881,,-3.6
1755340502.0207083,"0.002,0.003",4881,,-3.6
1755340502.021103,"0.002,0.003",4881,,0.89
1755340502.0206485,"0.002,0.003",4881,,-3.6
1755340502.0223908,"0.002,0.003",4881,,0.89
1755340502.0226593,"0.003,0.003",4881,,0.89
1755340502.0224185,"0.003,0.003",4881,,0.89
1755340502.023373,"0.003,0.003",4881,,-3.6
1755340502.023213,"0.003,0.003",4881,,-3.6
1755340502.0235734,"0.003,0.003",4881,,0.89
1755340502.0238056,"0.003,0.003",4881,,-3.5
1755340502.0242326,"0.004,0.003",4884,,-3.5
1755340502.0242872,"0.004,0.003",4884,,0.89
1755340502.024215,"0.003,0.003",4884,,-3.5
1755340502.0243068,"0.004,0.003",4884,,-3.5
1755340502.0325158,"0.004,0.003",4886,,-3.5
1755340502.0329967,"0.004,0.003",4886,,-3.5
1755340502.0330298,"0.004,0.003",4886,,0.89
1755340502.0334077,"0.004,0.003",4886,,-3.5
1755340502.039331,"0.004,0.003",4886,,-3.5
1755340502.0396729,"0.004,0.003",4886,,0.89
1755340502.0396457,"0.004,0.003",4886,,-3.5
1755340502.0594256,"0.004,0.003",4886,,-3.5
1755340502.0600133,"0.004,0.003",4886,,0.89
1755340502.0599816,"0.004,0.003",4886,,-3.5
1755340502.0597105,"0.004,0.003",4886,,-3.5
1755340502.077178,"0.004,0.003",4886,,-3.6
1755340502.079486,"0.004,0.003",4899,,-3.6
1755340502.0797002,"0.004,0.003",4899,,-3.6
1755340502.0802686,"0.004,0.003",4899,,1.01
1755340502.099376,"0.004,0.003",4899,,-4.3
1755340502.0998752,"0.004,0.002",4899,,-4.3
1755340502.1000125,"0.004,0.002",4899,,1.67
1755340502.0998263,"0.004,0.003",4899,,-4.3
1755340502.1200895,"0.004,0.002",4899,,-4.8
1755340502.120062,"0.004,0.002",4899,,-4.8
1755340502.1204815,"0.004,0.002",4899,,-4.8
1755340502.1205149,"0.004,0.002",4899,,2.07
1755340502.2914815,"0.004,0.002",4899,,-4.6
1755340502.2915287,"0.004,0.002",4905,,-4.6
1755340502.29229,"0.004,0.002",4905,,1.8
1755340502.2921212,"0.004,0.002",4905,,1.8
1755340502.2920144,"0.004,0.002",4905,,-4.6
1755340502.293033,"0.004,0.002",4905,,1.59
1755340502.29325,"0.004,0.002",4905,,-4.2
1755340502.2935793,"0.004,0.002",4905,,-4.2
1755340502.2936814,"0.005,0.002",4905,,-4.2
1755340502.2937322,"0.005,0.002",4905,,1.49
1755340502.2940123,"0.005,0.002",4905,,1.49
1755340502.2944643,"0.005,0.002",4905,,1.49
1755340502.294482,"0.005,0.002",4905,,1.47
1755340502.2946823,"0.005,0.002",4905,,-4.1
1755340502.2946925,"0.005,0.002",4881,,-4.1
1755340502.2951007,"0.005,0.002",4881,,-3.9
1755340502.2951365,"0.005,0.003",4871,,-3.9
1755340502.295156,"0.005,0.003",4871,,1.35
1755340502.2951171,"0.005,0.002",4871,,-3.9
1755340502.2992587,"0.005,0.003",4871,,1.35
1755340502.2996025,"0.006,0.003",4871,,1.35
1755340502.2996385,"0.006,0.003",4871,,1.26
1755340502.3195198,"0.006,0.003",4871,,-3.9
1755340502.3197289,"0.006,0.003",4871,,-3.9
1755340502.3393352,"0.006,0.003",4871,,-3.9
1755340502.3399017,"0.006,0.003",4871,,1.25
1755340502.3399386,"0.006,0.003",4871,,-3.9
1755340502.3601222,"0.006,0.003",4905,,-3.9
1755340502.3602736,"0.006,0.003",4905,,-3.9
1755340502.3595214,"0.006,0.003",4905,,-3.9
1755340502.3601675,"0.006,0.003",4905,,1.25
1755340502.3795803,"0.006,0.003",4905,,-3.9
1755340502.3801982,"0.006,0.003",4905,,-3.9
1755340502.3805826,"0.006,0.003",4905,,1.26
1755340502.3808813,"0.006,0.003",4905,,-3.8
1755340502.5589788,"0.006,0.003",4905,,-3.8
1755340502.5591526,"0.006,0.003",4905,,1.27
1755340502.559114,"0.006,0.003",4905,,-3.8
1755340502.55946,"0.006,0.003",4905,,-4.8
1755340502.5601654,"0.006,0.003",4905,,1.31
1755340502.5603743,"0.006,0.003",4905,,-10.4
1755340502.560707,"0.006,0.003",4905,,-10.4
1755340502.5607412,"0.006,0.003",4905,,-10.4
1755340502.5612566,"0.006,0.003",4905,,-23.6
1755340502.5612411,"0.006,0.003",4905,,1.28
1755340502.5613084,"0.006,0.003",4900,,-23.6
1755340502.5618136,"0.006,0.003",4900,,-23.6
1755340502.561846,"0.006,0.003",4900,,-28.0
1755340502.5618281,"0.006,0.003",4900,,1.26
1755340502.5618658,"0.006,0.003",4814,,-28.0
1755340502.5623856,"0.006,0.003",3888,,-36.4
1755340502.5623496,"0.006,0.003",4814,,-36.4
1755340502.562404,"0.006,0.003",3888,,1.25
1755340502.562366,"0.006,0.003",3888,,-36.4
1755340502.5728204,"0.006,0.003",3888,,1.25
1755340502.5731921,"0.006,0.003",3888,,1.25
1755340502.5732057,"0.006,0.003",3888,,1.26
1755340502.5732164,"0.006,0.003",3888,,-40.4
1755340502.5736272,"0.006,0.003",562,,-40.4
1755340502.5735755,"0.006,0.003",562,,-40.4
1755340502.5801654,"0.006,0.003",562,,1.26
1755340502.6001997,"0.007,0.003",562,,-44.4
1755340502.6002374,"0.007,0.003",562,,1.24
1755340502.6001415,"0.006,0.003",562,,-44.4
1755340502.6000817,"0.006,0.003",562,,-44.4
1755340502.619319,"0.007,0.003",562,,-48.2
1755340502.6201653,"0.007,0.003",562,,-48.2
1755340502.6201236,"0.007,0.003",562,,-48.2
1755340502.620201,"0.007,0.003",562,,1.27
1755340502.6397388,"0.007,0.003",366,,-52.3
1755340502.639701,"0.007,0.003",562,,-52.3
1755340502.6400898,"0.007,0.003",366,,-52.3
1755340502.6401494,"0.007,0.003",366,,1.25
1755340502.659359,"0.007,0.003",366,,-56.4
1755340502.66006,"0.007,0.003",366,,1.25
1755340502.6596828,"0.007,0.003",366,,-56.4
1755340502.6598608,"0.007,0.003",366,,-56.4
1755340502.826876,"0.007,0.003",366,,-60.3
1755340502.8273895,"0.007,0.003",313,,-60.3
1755340502.827256,"0.007,0.003",313,,-60.3
1755340502.8281996,"0.007,0.003",313,,-68.1
1755340502.828178,"0.007,0.003",313,,1.24
1755340502.828471,"0.007,0.003",313,,-68.1
1755340502.8289032,"0.007,0.003",313,,-72.1
1755340502.8289938,"0.007,0.003",313,,-72.1
1755340502.8290622,"0.007,0.003",313,,-72.1
1755340502.8294835,"0.007,0.003",313,,-76.1
1755340502.8294594,"0.007,0.003",313,,-76.1
1755340502.829442,"0.007,0.003",313,,1.24
1755340502.8296268,"0.007,0.003",313,,-76.1
1755340502.830048,"0.007,0.003",222,,-76.1
1755340502.8300655,"0.007,0.003",222,,-76.1
1755340502.8300786,"0.007,0.003",222,,1.26
1755340502.830418,"0.007,0.003",222,,-84.4
1755340502.830462,"0.007,0.003",222,,-84.4
1755340502.8306,"0.007,0.003",222,,1.23
1755340502.8304389,"0.007,0.003",222,,-84.4
1755340502.8341565,"0.007,0.003",222,,-88.7
1755340502.8346598,"0.007,0.003",222,,-88.7
1755340502.8347301,"0.007,0.003",222,,1.23
1755340502.8346972,"0.007,0.003",222,,-88.7
1755340502.859282,"0.007,0.003",222,,-91.0
1755340502.8600237,"0.007,0.003",161,,-91.0
1755340502.8599646,"0.007,0.003",161,,-91.0
1755340502.860059,"0.007,0.003",161,,1.18
1755340502.8792856,"0.007,0.003",161,,-91.6
1755340502.8795457,"0.007,0.003",161,,-91.6
1755340502.87959,"0.007,0.003",161,,-91.6
1755340502.8798752,"0.007,0.003",161,,1.18
1755340502.8910286,"0.007,0.003",147,,-90.6
1755340502.8909955,"0.007,0.003",161,,-90.6
1755340502.8910875,"0.007,0.003",147,,-90.6
1755340502.891249,"0.007,0.003",147,,1.18
1755340502.9195569,"0.007,0.003",147,,-90.5
1755340502.9201791,"0.007,0.003",147,,1.22
1755340502.92012,"0.007,0.003",147,,-90.5
1755340502.919968,"0.007,0.003",147,,-90.5
1755340503.0843623,"0.007,0.003",144,,-90.7
1755340503.0843225,"0.007,0.003",147,,-90.7
1755340503.0845113,"0.007,0.003",144,,-90.7
1755340503.0848403,"0.007,0.003",144,,1.19
