timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754724664.6531115,-73.16,16.319999999999993,89.47999999999999,447.4,0.0,0.0,447.4
1754724664.6734166,-73.16,16.319999999999993,89.47999999999999,447.4,0.0,0.0,447.4
1754724664.694223,-68.11,16.319999999999993,84.42999999999999,422.15,0.0,-121.3059687303132,300.84403126968675
1754724664.7144935,-64.1,16.319999999999993,80.41999999999999,402.0999999999999,0.0,-98.93157404357454,303.1684259564254
1754724664.734839,-64.1,16.319999999999993,80.41999999999999,402.0999999999999,0.0,0.0,402.0999999999999
1754724664.7550867,-64.1,16.319999999999993,80.41999999999999,402.0999999999999,0.0,0.0,402.0999999999999
1754724664.775299,-60.31,16.319999999999993,76.63,383.15,0.0,-93.75206218521076,289.3979378147892
1754724664.7955215,-60.31,16.319999999999993,76.63,383.15,0.0,0.0,383.15
1754724664.8157592,-55.74,16.319999999999993,72.06,360.3,0.0,-112.90817525299514,247.39182474700488
1754724664.83599,-55.74,16.319999999999993,72.06,360.3,0.0,0.0,360.3
1754724664.8562257,-55.74,16.319999999999993,72.06,360.3,0.0,0.0,360.3
1754724664.8764687,-51.27,16.319999999999993,67.59,337.95000000000005,0.0,-110.40502002167048,227.54497997832956
1754724664.8967829,-51.27,16.319999999999993,67.59,337.95000000000005,0.0,0.0,337.95000000000005
1754724664.9170969,-46.64,16.319999999999993,62.959999999999994,314.79999999999995,0.0,-113.96495023474202,200.83504976525793
1754724664.9373255,-46.64,16.319999999999993,62.959999999999994,314.79999999999995,0.0,0.0,314.79999999999995
1754724664.957536,-46.64,16.319999999999993,62.959999999999994,314.79999999999995,0.0,0.0,314.79999999999995
